"Account","Date","kWh","month","day","year","hour","DayofWeek","Weekday","Peakhour","Temperature"
999999999,2014-04-13,5.58796875,4,13,2014,5,0,"0",0,45
999999999,2014-04-13,5.530546875,4,13,2014,6,0,"0",0,47
999999999,2014-04-13,5.473125,4,13,2014,7,0,"0",1,48
999999999,2014-04-13,5.415703125,4,13,2014,8,0,"0",1,50
999999999,2014-04-13,5.35828125,4,13,2014,9,0,"0",1,48
999999999,2014-04-13,5.300859375,4,13,2014,10,0,"0",1,46
999999999,2014-04-13,5.2434375,4,13,2014,11,0,"0",1,47
999999999,2014-04-13,5.186015625,4,13,2014,12,0,"0",1,47
999999999,2014-04-13,5.12859375,4,13,2014,13,0,"0",1,49
999999999,2014-04-13,5.071171875,4,13,2014,14,0,"0",1,51
999999999,2014-04-13,5.01375,4,13,2014,15,0,"0",1,56
999999999,2014-04-13,4.956328125,4,13,2014,16,0,"0",1,56
999999999,2014-04-13,4.89890625,4,13,2014,17,0,"0",1,58
999999999,2014-04-13,4.841484375,4,13,2014,18,0,"0",1,60
999999999,2014-04-13,4.7840625,4,13,2014,19,0,"0",0,60
999999999,2014-04-13,4.726640625,4,13,2014,20,0,"0",0,56
999999999,2014-04-13,4.66921875,4,13,2014,21,0,"0",0,56
999999999,2014-04-13,4.611796875,4,13,2014,22,0,"0",0,54
999999999,2014-04-13,4.554375,4,13,2014,23,0,"0",0,58
999999999,2014-04-14,4.496953125,4,14,2014,0,1,"1",0,57
999999999,2014-04-14,4.43953125,4,14,2014,1,1,"1",0,58
999999999,2014-04-14,4.382109375,4,14,2014,2,1,"1",0,59
999999999,2014-04-14,4.3246875,4,14,2014,3,1,"1",0,59
999999999,2014-04-14,4.267265625,4,14,2014,4,1,"1",0,58
999999999,2014-04-14,4.20984375,4,14,2014,5,1,"1",0,58
999999999,2014-04-14,4.152421875,4,14,2014,6,1,"1",0,59
999999999,2014-04-14,4.095,4,14,2014,7,1,"1",1,61
999999999,2014-04-14,37.8,4,14,2014,8,1,"1",1,65
999999999,2014-04-14,52.905,4,14,2014,9,1,"1",1,69
999999999,2014-04-14,52.875,4,14,2014,10,1,"1",1,72
999999999,2014-04-14,46.785,4,14,2014,11,1,"1",1,75
999999999,2014-04-14,58.485,4,14,2014,12,1,"1",1,74
999999999,2014-04-14,52.11,4,14,2014,13,1,"1",1,73
999999999,2014-04-14,36.75,4,14,2014,14,1,"1",1,71
999999999,2014-04-14,10.365,4,14,2014,15,1,"1",1,72
999999999,2014-04-14,0.09,4,14,2014,16,1,"1",1,70
999999999,2014-04-14,1.763,4,14,2014,17,1,"1",1,67
999999999,2014-04-14,3.436,4,14,2014,18,1,"1",1,66
999999999,2014-04-14,5.109,4,14,2014,19,1,"1",0,63
999999999,2014-04-14,6.782,4,14,2014,20,1,"1",0,62
999999999,2014-04-14,8.455,4,14,2014,21,1,"1",0,61
999999999,2014-04-14,10.128,4,14,2014,22,1,"1",0,60
999999999,2014-04-14,11.801,4,14,2014,23,1,"1",0,61
999999999,2014-04-15,13.474,4,15,2014,0,2,"1",0,61
999999999,2014-04-15,15.147,4,15,2014,1,2,"1",0,61
999999999,2014-04-15,16.82,4,15,2014,2,2,"1",0,61
999999999,2014-04-15,18.493,4,15,2014,3,2,"1",0,60
999999999,2014-04-15,20.166,4,15,2014,4,2,"1",0,61
999999999,2014-04-15,21.839,4,15,2014,5,2,"1",0,60
999999999,2014-04-15,23.512,4,15,2014,6,2,"1",0,58
999999999,2014-04-15,25.185,4,15,2014,7,2,"1",1,58
999999999,2014-04-15,65.625,4,15,2014,8,2,"1",1,61
999999999,2014-04-15,73.709999,4,15,2014,9,2,"1",1,61
999999999,2014-04-15,89.369999,4,15,2014,10,2,"1",1,62
999999999,2014-04-15,88.53,4,15,2014,11,2,"1",1,64
999999999,2014-04-15,68.34,4,15,2014,12,2,"1",1,68
999999999,2014-04-15,67.215,4,15,2014,13,2,"1",1,63
999999999,2014-04-15,60.21,4,15,2014,14,2,"1",1,62
999999999,2014-04-15,25.065,4,15,2014,15,2,"1",1,62
999999999,2014-04-15,0.075,4,15,2014,16,2,"1",1,62
999999999,2014-04-15,0.015,4,15,2014,17,2,"1",1,62
999999999,2014-04-15,0.0230769230769231,4,15,2014,18,2,"1",1,61
999999999,2014-04-15,0.0311538461538462,4,15,2014,19,2,"1",0,59
999999999,2014-04-15,0.0392307692307692,4,15,2014,20,2,"1",0,61
999999999,2014-04-15,0.0473076923076923,4,15,2014,21,2,"1",0,58
999999999,2014-04-15,0.0553846153846154,4,15,2014,22,2,"1",0,52
999999999,2014-04-15,0.0634615384615385,4,15,2014,23,2,"1",0,46
999999999,2014-04-16,0.0715384615384615,4,16,2014,0,3,"1",0,43
999999999,2014-04-16,0.0796153846153846,4,16,2014,1,3,"1",0,40
999999999,2014-04-16,0.0876923076923077,4,16,2014,2,3,"1",0,39
999999999,2014-04-16,0.0957692307692308,4,16,2014,3,3,"1",0,36
999999999,2014-04-16,0.103846153846154,4,16,2014,4,3,"1",0,34
999999999,2014-04-16,0.111923076923077,4,16,2014,5,3,"1",0,34
999999999,2014-04-16,0.12,4,16,2014,6,3,"1",0,33
999999999,2014-04-16,31.14,4,16,2014,7,3,"1",1,31
999999999,2014-04-16,79.29,4,16,2014,8,3,"1",1,33
999999999,2014-04-16,81.375,4,16,2014,9,3,"1",1,35
999999999,2014-04-16,91.439998,4,16,2014,10,3,"1",1,36
999999999,2014-04-16,92.999999,4,16,2014,11,3,"1",1,38
999999999,2014-04-16,83.175,4,16,2014,12,3,"1",1,40
999999999,2014-04-16,82.875,4,16,2014,13,3,"1",1,42
999999999,2014-04-16,71.175,4,16,2014,14,3,"1",1,43
999999999,2014-04-16,29.22,4,16,2014,15,3,"1",1,44
999999999,2014-04-16,0.09,4,16,2014,16,3,"1",1,44
999999999,2014-04-16,0.015,4,16,2014,17,3,"1",1,43
999999999,2014-04-16,0.015,4,16,2014,18,3,"1",1,41
999999999,2014-04-16,0.015,4,16,2014,19,3,"1",0,39
999999999,2014-04-16,0.0327272727272727,4,16,2014,20,3,"1",0,38
999999999,2014-04-16,0.0504545454545455,4,16,2014,21,3,"1",0,36
999999999,2014-04-16,0.0681818181818182,4,16,2014,22,3,"1",0,35
999999999,2014-04-16,0.0859090909090909,4,16,2014,23,3,"1",0,34
999999999,2014-04-17,0.103636363636364,4,17,2014,0,4,"1",0,33
999999999,2014-04-17,0.121363636363636,4,17,2014,1,4,"1",0,32
999999999,2014-04-17,0.139090909090909,4,17,2014,2,4,"1",0,32
999999999,2014-04-17,0.156818181818182,4,17,2014,3,4,"1",0,32
999999999,2014-04-17,0.174545454545455,4,17,2014,4,4,"1",0,32
999999999,2014-04-17,0.192272727272727,4,17,2014,5,4,"1",0,32
999999999,2014-04-17,0.21,4,17,2014,6,4,"1",0,33
999999999,2014-04-17,45.6,4,17,2014,7,4,"1",1,35
999999999,2014-04-17,74.175,4,17,2014,8,4,"1",1,36
999999999,2014-04-17,79.755,4,17,2014,9,4,"1",1,37
999999999,2014-04-17,93.719999,4,17,2014,10,4,"1",1,38
999999999,2014-04-17,84.15,4,17,2014,11,4,"1",1,39
999999999,2014-04-17,75.375,4,17,2014,12,4,"1",1,39
999999999,2014-04-17,70.845,4,17,2014,13,4,"1",1,39
999999999,2014-04-17,71.52,4,17,2014,14,4,"1",1,40
999999999,2014-04-17,30.15,4,17,2014,15,4,"1",1,39
999999999,2014-04-17,0.165,4,17,2014,16,4,"1",1,38
999999999,2014-04-17,0.253928571428571,4,17,2014,17,4,"1",1,37
999999999,2014-04-17,0.342857142857143,4,17,2014,18,4,"1",1,37
999999999,2014-04-17,0.431785714285714,4,17,2014,19,4,"1",0,36
999999999,2014-04-17,0.520714285714286,4,17,2014,20,4,"1",0,35
999999999,2014-04-17,0.609642857142857,4,17,2014,21,4,"1",0,35
999999999,2014-04-17,0.698571428571429,4,17,2014,22,4,"1",0,34
999999999,2014-04-17,0.7875,4,17,2014,23,4,"1",0,35
999999999,2014-04-18,0.876428571428571,4,18,2014,0,5,"1",0,35
999999999,2014-04-18,0.965357142857143,4,18,2014,1,5,"1",0,36
999999999,2014-04-18,1.05428571428571,4,18,2014,2,5,"1",0,34
999999999,2014-04-18,1.14321428571429,4,18,2014,3,5,"1",0,33
999999999,2014-04-18,1.23214285714286,4,18,2014,4,5,"1",0,32
999999999,2014-04-18,1.32107142857143,4,18,2014,5,5,"1",0,31
999999999,2014-04-18,1.41,4,18,2014,6,5,"1",0,33
999999999,2014-04-18,16.5,4,18,2014,7,5,"1",1,36
999999999,2014-04-18,0.795,4,18,2014,8,5,"1",1,40
999999999,2014-04-18,0.39,4,18,2014,9,5,"1",1,40
999999999,2014-04-18,1.38,4,18,2014,10,5,"1",1,41
999999999,2014-04-18,16.26,4,18,2014,11,5,"1",1,41
999999999,2014-04-18,10.86,4,18,2014,12,5,"1",1,41
999999999,2014-04-18,1.08,4,18,2014,13,5,"1",1,41
999999999,2014-04-18,0.12,4,18,2014,14,5,"1",1,41
999999999,2014-04-18,0.280615384615385,4,18,2014,15,5,"1",1,41
999999999,2014-04-18,0.441230769230769,4,18,2014,16,5,"1",1,40
999999999,2014-04-18,0.601846153846154,4,18,2014,17,5,"1",1,39
999999999,2014-04-18,0.762461538461539,4,18,2014,18,5,"1",1,39
999999999,2014-04-18,0.923076923076923,4,18,2014,19,5,"1",0,38
999999999,2014-04-18,1.08369230769231,4,18,2014,20,5,"1",0,38
999999999,2014-04-18,1.24430769230769,4,18,2014,21,5,"1",0,38
999999999,2014-04-18,1.40492307692308,4,18,2014,22,5,"1",0,38
999999999,2014-04-18,1.56553846153846,4,18,2014,23,5,"1",0,38
999999999,2014-04-19,1.72615384615385,4,19,2014,0,6,"0",0,38
999999999,2014-04-19,1.88676923076923,4,19,2014,1,6,"0",0,37
999999999,2014-04-19,2.04738461538462,4,19,2014,2,6,"0",0,38
999999999,2014-04-19,2.208,4,19,2014,3,6,"0",0,38
999999999,2014-04-19,2.36861538461539,4,19,2014,4,6,"0",0,39
999999999,2014-04-19,2.52923076923077,4,19,2014,5,6,"0",0,39
999999999,2014-04-19,2.68984615384615,4,19,2014,6,6,"0",0,41
999999999,2014-04-19,2.85046153846154,4,19,2014,7,6,"0",1,45
999999999,2014-04-19,3.01107692307692,4,19,2014,8,6,"0",1,50
999999999,2014-04-19,3.17169230769231,4,19,2014,9,6,"0",1,54
999999999,2014-04-19,3.33230769230769,4,19,2014,10,6,"0",1,57
999999999,2014-04-19,3.49292307692308,4,19,2014,11,6,"0",1,59
999999999,2014-04-19,3.65353846153846,4,19,2014,12,6,"0",1,60
999999999,2014-04-19,3.81415384615385,4,19,2014,13,6,"0",1,60
999999999,2014-04-19,3.97476923076923,4,19,2014,14,6,"0",1,62
999999999,2014-04-19,4.13538461538462,4,19,2014,15,6,"0",1,62
999999999,2014-04-19,4.296,4,19,2014,16,6,"0",1,62
999999999,2014-04-19,4.45661538461539,4,19,2014,17,6,"0",1,60
999999999,2014-04-19,4.61723076923077,4,19,2014,18,6,"0",1,58
999999999,2014-04-19,4.77784615384615,4,19,2014,19,6,"0",0,54
999999999,2014-04-19,4.93846153846154,4,19,2014,20,6,"0",0,51
999999999,2014-04-19,5.09907692307692,4,19,2014,21,6,"0",0,48
999999999,2014-04-19,5.25969230769231,4,19,2014,22,6,"0",0,48
999999999,2014-04-19,5.42030769230769,4,19,2014,23,6,"0",0,46
999999999,2014-04-20,5.58092307692308,4,20,2014,0,0,"0",0,45
999999999,2014-04-20,5.74153846153846,4,20,2014,1,0,"0",0,44
999999999,2014-04-20,5.90215384615385,4,20,2014,2,0,"0",0,41
999999999,2014-04-20,6.06276923076923,4,20,2014,3,0,"0",0,41
999999999,2014-04-20,6.22338461538462,4,20,2014,4,0,"0",0,41
999999999,2014-04-20,6.384,4,20,2014,5,0,"0",0,41
999999999,2014-04-20,6.54461538461539,4,20,2014,6,0,"0",0,42
999999999,2014-04-20,6.70523076923077,4,20,2014,7,0,"0",1,44
999999999,2014-04-20,6.86584615384615,4,20,2014,8,0,"0",1,46
999999999,2014-04-20,7.02646153846154,4,20,2014,9,0,"0",1,46
999999999,2014-04-20,7.18707692307692,4,20,2014,10,0,"0",1,46
999999999,2014-04-20,7.34769230769231,4,20,2014,11,0,"0",1,46
999999999,2014-04-20,7.50830769230769,4,20,2014,12,0,"0",1,47
999999999,2014-04-20,7.66892307692308,4,20,2014,13,0,"0",1,47
999999999,2014-04-20,7.82953846153846,4,20,2014,14,0,"0",1,47
999999999,2014-04-20,7.99015384615385,4,20,2014,15,0,"0",1,47
999999999,2014-04-20,8.15076923076923,4,20,2014,16,0,"0",1,46
999999999,2014-04-20,8.31138461538461,4,20,2014,17,0,"0",1,44
999999999,2014-04-20,8.472,4,20,2014,18,0,"0",1,43
999999999,2014-04-20,8.63261538461538,4,20,2014,19,0,"0",0,42
999999999,2014-04-20,8.79323076923077,4,20,2014,20,0,"0",0,42
999999999,2014-04-20,8.95384615384615,4,20,2014,21,0,"0",0,42
999999999,2014-04-20,9.11446153846154,4,20,2014,22,0,"0",0,41
999999999,2014-04-20,9.27507692307692,4,20,2014,23,0,"0",0,39
999999999,2014-04-21,9.43569230769231,4,21,2014,0,1,"1",0,40
999999999,2014-04-21,9.59630769230769,4,21,2014,1,1,"1",0,40
999999999,2014-04-21,9.75692307692308,4,21,2014,2,1,"1",0,38
999999999,2014-04-21,9.91753846153846,4,21,2014,3,1,"1",0,38
999999999,2014-04-21,10.0781538461538,4,21,2014,4,1,"1",0,38
999999999,2014-04-21,10.2387692307692,4,21,2014,5,1,"1",0,37
999999999,2014-04-21,10.3993846153846,4,21,2014,6,1,"1",0,39
999999999,2014-04-21,10.56,4,21,2014,7,1,"1",1,42
999999999,2014-04-21,4.41,4,21,2014,8,1,"1",1,48
999999999,2014-04-21,0.03,4,21,2014,9,1,"1",1,52
999999999,2014-04-21,0.143181818181818,4,21,2014,10,1,"1",1,55
999999999,2014-04-21,0.256363636363636,4,21,2014,11,1,"1",1,59
999999999,2014-04-21,0.369545454545455,4,21,2014,12,1,"1",1,55
999999999,2014-04-21,0.482727272727273,4,21,2014,13,1,"1",1,58
999999999,2014-04-21,0.595909090909091,4,21,2014,14,1,"1",1,63
999999999,2014-04-21,0.709090909090909,4,21,2014,15,1,"1",1,67
999999999,2014-04-21,0.822272727272727,4,21,2014,16,1,"1",1,68
999999999,2014-04-21,0.935454545454546,4,21,2014,17,1,"1",1,65
999999999,2014-04-21,1.04863636363636,4,21,2014,18,1,"1",1,62
999999999,2014-04-21,1.16181818181818,4,21,2014,19,1,"1",0,58
999999999,2014-04-21,1.275,4,21,2014,20,1,"1",0,55
999999999,2014-04-21,1.38818181818182,4,21,2014,21,1,"1",0,53
999999999,2014-04-21,1.50136363636364,4,21,2014,22,1,"1",0,52
999999999,2014-04-21,1.61454545454545,4,21,2014,23,1,"1",0,51
999999999,2014-04-22,1.72772727272727,4,22,2014,0,2,"1",0,50
999999999,2014-04-22,1.84090909090909,4,22,2014,1,2,"1",0,49
999999999,2014-04-22,1.95409090909091,4,22,2014,2,2,"1",0,49
999999999,2014-04-22,2.06727272727273,4,22,2014,3,2,"1",0,49
999999999,2014-04-22,2.18045454545455,4,22,2014,4,2,"1",0,49
999999999,2014-04-22,2.29363636363636,4,22,2014,5,2,"1",0,47
999999999,2014-04-22,2.40681818181818,4,22,2014,6,2,"1",0,48
999999999,2014-04-22,2.52,4,22,2014,7,2,"1",1,51
999999999,2014-04-22,0.015,4,22,2014,8,2,"1",1,56
999999999,2014-04-22,0.06,4,22,2014,9,2,"1",1,62
999999999,2014-04-22,0.345,4,22,2014,10,2,"1",1,65
999999999,2014-04-22,0.24,4,22,2014,11,2,"1",1,69
999999999,2014-04-22,0.135,4,22,2014,12,2,"1",1,71
999999999,2014-04-22,0.21,4,22,2014,13,2,"1",1,71
999999999,2014-04-22,0.285,4,22,2014,14,2,"1",1,70
999999999,2014-04-22,0.36,4,22,2014,15,2,"1",1,68
999999999,2014-04-22,0.03,4,22,2014,16,2,"1",1,67
999999999,2014-04-22,0.525,4,22,2014,17,2,"1",1,63
999999999,2014-04-22,0.225,4,22,2014,18,2,"1",1,62
999999999,2014-04-22,0.255,4,22,2014,19,2,"1",0,60
999999999,2014-04-22,0.86625,4,22,2014,20,2,"1",0,57
999999999,2014-04-22,1.4775,4,22,2014,21,2,"1",0,55
999999999,2014-04-22,2.08875,4,22,2014,22,2,"1",0,54
999999999,2014-04-22,2.7,4,22,2014,23,2,"1",0,54
999999999,2014-04-23,3.31125,4,23,2014,0,3,"1",0,54
999999999,2014-04-23,3.9225,4,23,2014,1,3,"1",0,53
999999999,2014-04-23,4.53375,4,23,2014,2,3,"1",0,54
999999999,2014-04-23,5.145,4,23,2014,3,3,"1",0,51
999999999,2014-04-23,5.75625,4,23,2014,4,3,"1",0,51
999999999,2014-04-23,6.3675,4,23,2014,5,3,"1",0,52
999999999,2014-04-23,6.97875,4,23,2014,6,3,"1",0,56
999999999,2014-04-23,7.59,4,23,2014,7,3,"1",1,57
999999999,2014-04-23,3.135,4,23,2014,8,3,"1",1,54
999999999,2014-04-23,1.485,4,23,2014,9,3,"1",1,53
999999999,2014-04-23,19.695,4,23,2014,10,3,"1",1,52
999999999,2014-04-23,23.52,4,23,2014,11,3,"1",1,52
999999999,2014-04-23,18.345,4,23,2014,12,3,"1",1,51
999999999,2014-04-23,14.7,4,23,2014,13,3,"1",1,50
999999999,2014-04-23,33.45,4,23,2014,14,3,"1",1,49
999999999,2014-04-23,26.235,4,23,2014,15,3,"1",1,54
999999999,2014-04-23,8.16,4,23,2014,16,3,"1",1,52
999999999,2014-04-23,6.195,4,23,2014,17,3,"1",1,51
999999999,2014-04-23,6.45,4,23,2014,18,3,"1",1,51
999999999,2014-04-23,4.77,4,23,2014,19,3,"1",0,51
999999999,2014-04-23,2.04,4,23,2014,20,3,"1",0,50
999999999,2014-04-23,1.86,4,23,2014,21,3,"1",0,49
999999999,2014-04-23,0.015,4,23,2014,22,3,"1",0,48
999999999,2014-04-23,1.20833333333333,4,23,2014,23,3,"1",0,47
999999999,2014-04-24,2.40166666666667,4,24,2014,0,4,"1",0,47
999999999,2014-04-24,3.595,4,24,2014,1,4,"1",0,47
999999999,2014-04-24,4.78833333333333,4,24,2014,2,4,"1",0,46
999999999,2014-04-24,5.98166666666667,4,24,2014,3,4,"1",0,44
999999999,2014-04-24,7.175,4,24,2014,4,4,"1",0,43
999999999,2014-04-24,8.36833333333333,4,24,2014,5,4,"1",0,42
999999999,2014-04-24,9.56166666666667,4,24,2014,6,4,"1",0,43
999999999,2014-04-24,10.755,4,24,2014,7,4,"1",1,44
999999999,2014-04-24,11.67,4,24,2014,8,4,"1",1,45
999999999,2014-04-24,11.715,4,24,2014,9,4,"1",1,47
999999999,2014-04-24,16.335,4,24,2014,10,4,"1",1,50
999999999,2014-04-24,0.48,4,24,2014,11,4,"1",1,52
999999999,2014-04-24,0.39,4,24,2014,12,4,"1",1,55
999999999,2014-04-24,0.3,4,24,2014,13,4,"1",1,56
999999999,2014-04-24,73.79624875,4,24,2014,14,4,"1",1,58
999999999,2014-04-24,147.2924975,4,24,2014,15,4,"1",1,58
999999999,2014-04-24,171.344996,4,24,2014,16,4,"1",1,58
999999999,2014-04-24,162.164997,4,24,2014,17,4,"1",1,56
999999999,2014-04-24,175.679997,4,24,2014,18,4,"1",1,54
999999999,2014-04-24,173.849998,4,24,2014,19,4,"1",0,53
999999999,2014-04-24,172.154995,4,24,2014,20,4,"1",0,52
999999999,2014-04-24,161.339999,4,24,2014,21,4,"1",0,51
999999999,2014-04-24,91.575,4,24,2014,22,4,"1",0,50
999999999,2014-04-24,74.79,4,24,2014,23,4,"1",0,49
999999999,2014-04-25,74.085,4,25,2014,0,5,"1",0,48
999999999,2014-04-25,72.72,4,25,2014,1,5,"1",0,47
999999999,2014-04-25,72.915,4,25,2014,2,5,"1",0,45
999999999,2014-04-25,72.915,4,25,2014,3,5,"1",0,46
999999999,2014-04-25,72.225,4,25,2014,4,5,"1",0,44
999999999,2014-04-25,87.585,4,25,2014,5,5,"1",0,44
999999999,2014-04-25,142.694999,4,25,2014,6,5,"1",0,45
999999999,2014-04-25,146.504997,4,25,2014,7,5,"1",1,48
999999999,2014-04-25,0.015,4,25,2014,8,5,"1",1,51
999999999,2014-04-25,0.0525,4,25,2014,9,5,"1",1,54
999999999,2014-04-25,0.09,4,25,2014,10,5,"1",1,54
999999999,2014-04-25,0.12,4,25,2014,11,5,"1",1,53
999999999,2014-04-25,0.15,4,25,2014,12,5,"1",1,54
999999999,2014-04-25,0.247727272727273,4,25,2014,13,5,"1",1,54
999999999,2014-04-25,0.345454545454545,4,25,2014,14,5,"1",1,55
999999999,2014-04-25,0.443181818181818,4,25,2014,15,5,"1",1,56
999999999,2014-04-25,0.540909090909091,4,25,2014,16,5,"1",1,55
999999999,2014-04-25,0.638636363636364,4,25,2014,17,5,"1",1,50
999999999,2014-04-25,0.736363636363636,4,25,2014,18,5,"1",1,57
999999999,2014-04-25,0.834090909090909,4,25,2014,19,5,"1",0,54
999999999,2014-04-25,0.931818181818182,4,25,2014,20,5,"1",0,51
999999999,2014-04-25,1.02954545454545,4,25,2014,21,5,"1",0,50
999999999,2014-04-25,1.12727272727273,4,25,2014,22,5,"1",0,49
999999999,2014-04-25,1.225,4,25,2014,23,5,"1",0,48
999999999,2014-04-26,1.32272727272727,4,26,2014,0,6,"0",0,46
999999999,2014-04-26,1.42045454545455,4,26,2014,1,6,"0",0,46
999999999,2014-04-26,1.51818181818182,4,26,2014,2,6,"0",0,46
999999999,2014-04-26,1.61590909090909,4,26,2014,3,6,"0",0,45
999999999,2014-04-26,1.71363636363636,4,26,2014,4,6,"0",0,45
999999999,2014-04-26,1.81136363636364,4,26,2014,5,6,"0",0,45
999999999,2014-04-26,1.90909090909091,4,26,2014,6,6,"0",0,46
999999999,2014-04-26,2.00681818181818,4,26,2014,7,6,"0",1,45
999999999,2014-04-26,2.10454545454545,4,26,2014,8,6,"0",1,44
999999999,2014-04-26,2.20227272727273,4,26,2014,9,6,"0",1,44
999999999,2014-04-26,2.3,4,26,2014,10,6,"0",1,43
999999999,2014-04-26,2.39772727272727,4,26,2014,11,6,"0",1,43
999999999,2014-04-26,2.49545454545455,4,26,2014,12,6,"0",1,43
999999999,2014-04-26,2.59318181818182,4,26,2014,13,6,"0",1,44
999999999,2014-04-26,2.69090909090909,4,26,2014,14,6,"0",1,44
999999999,2014-04-26,2.78863636363636,4,26,2014,15,6,"0",1,44
999999999,2014-04-26,2.88636363636364,4,26,2014,16,6,"0",1,44
999999999,2014-04-26,2.98409090909091,4,26,2014,17,6,"0",1,44
999999999,2014-04-26,3.08181818181818,4,26,2014,18,6,"0",1,44
999999999,2014-04-26,3.17954545454545,4,26,2014,19,6,"0",0,43
999999999,2014-04-26,3.27727272727273,4,26,2014,20,6,"0",0,43
999999999,2014-04-26,3.375,4,26,2014,21,6,"0",0,42
999999999,2014-04-26,3.47272727272727,4,26,2014,22,6,"0",0,43
999999999,2014-04-26,3.57045454545454,4,26,2014,23,6,"0",0,42
999999999,2014-04-27,3.66818181818182,4,27,2014,0,0,"0",0,43
999999999,2014-04-27,3.76590909090909,4,27,2014,1,0,"0",0,43
999999999,2014-04-27,3.86363636363636,4,27,2014,2,0,"0",0,42
999999999,2014-04-27,3.96136363636364,4,27,2014,3,0,"0",0,41
999999999,2014-04-27,4.05909090909091,4,27,2014,4,0,"0",0,42
999999999,2014-04-27,4.15681818181818,4,27,2014,5,0,"0",0,42
999999999,2014-04-27,4.25454545454545,4,27,2014,6,0,"0",0,42
999999999,2014-04-27,4.35227272727273,4,27,2014,7,0,"0",1,42
999999999,2014-04-27,4.45,4,27,2014,8,0,"0",1,43
999999999,2014-04-27,4.54772727272727,4,27,2014,9,0,"0",1,43
999999999,2014-04-27,4.64545454545455,4,27,2014,10,0,"0",1,45
999999999,2014-04-27,4.74318181818182,4,27,2014,11,0,"0",1,45
999999999,2014-04-27,4.84090909090909,4,27,2014,12,0,"0",1,45
999999999,2014-04-27,4.93863636363636,4,27,2014,13,0,"0",1,44
999999999,2014-04-27,5.03636363636364,4,27,2014,14,0,"0",1,45
999999999,2014-04-27,5.13409090909091,4,27,2014,15,0,"0",1,46
999999999,2014-04-27,5.23181818181818,4,27,2014,16,0,"0",1,45
999999999,2014-04-27,5.32954545454545,4,27,2014,17,0,"0",1,45
999999999,2014-04-27,5.42727272727273,4,27,2014,18,0,"0",1,48
999999999,2014-04-27,5.525,4,27,2014,19,0,"0",0,49
999999999,2014-04-27,5.62272727272727,4,27,2014,20,0,"0",0,48
999999999,2014-04-27,5.72045454545455,4,27,2014,21,0,"0",0,48
999999999,2014-04-27,5.81818181818182,4,27,2014,22,0,"0",0,47
999999999,2014-04-27,5.91590909090909,4,27,2014,23,0,"0",0,46
999999999,2014-04-28,6.01363636363636,4,28,2014,0,1,"1",0,45
999999999,2014-04-28,6.11136363636364,4,28,2014,1,1,"1",0,44
999999999,2014-04-28,6.20909090909091,4,28,2014,2,1,"1",0,43
999999999,2014-04-28,6.30681818181818,4,28,2014,3,1,"1",0,43
999999999,2014-04-28,6.40454545454545,4,28,2014,4,1,"1",0,42
999999999,2014-04-28,6.50227272727273,4,28,2014,5,1,"1",0,42
999999999,2014-04-28,6.6,4,28,2014,6,1,"1",0,43
999999999,2014-04-28,68.4,4,28,2014,7,1,"1",1,47
999999999,2014-04-28,82.259999,4,28,2014,8,1,"1",1,50
999999999,2014-04-28,93.419999,4,28,2014,9,1,"1",1,51
999999999,2014-04-28,81.51,4,28,2014,10,1,"1",1,53
999999999,2014-04-28,84.855,4,28,2014,11,1,"1",1,50
999999999,2014-04-28,68.01,4,28,2014,12,1,"1",1,48
999999999,2014-04-28,61.47,4,28,2014,13,1,"1",1,50
999999999,2014-04-28,52.5,4,28,2014,14,1,"1",1,50
999999999,2014-04-28,20.58,4,28,2014,15,1,"1",1,49
999999999,2014-04-28,19.214,4,28,2014,16,1,"1",1,48
999999999,2014-04-28,17.848,4,28,2014,17,1,"1",1,50
999999999,2014-04-28,16.482,4,28,2014,18,1,"1",1,48
999999999,2014-04-28,15.116,4,28,2014,19,1,"1",0,47
999999999,2014-04-28,13.75,4,28,2014,20,1,"1",0,46
999999999,2014-04-28,12.384,4,28,2014,21,1,"1",0,49
999999999,2014-04-28,11.018,4,28,2014,22,1,"1",0,47
999999999,2014-04-28,9.652,4,28,2014,23,1,"1",0,46
999999999,2014-04-29,8.286,4,29,2014,0,2,"1",0,43
999999999,2014-04-29,6.92,4,29,2014,1,2,"1",0,44
999999999,2014-04-29,5.554,4,29,2014,2,2,"1",0,43
999999999,2014-04-29,4.188,4,29,2014,3,2,"1",0,43
999999999,2014-04-29,2.822,4,29,2014,4,2,"1",0,43
999999999,2014-04-29,1.456,4,29,2014,5,2,"1",0,42
999999999,2014-04-29,0.09,4,29,2014,6,2,"1",0,42
999999999,2014-04-29,39.24,4,29,2014,7,2,"1",1,43
999999999,2014-04-29,63.15,4,29,2014,8,2,"1",1,43
